ESNERR_StCode,Region,Date,AvgOfDD_LAT,AvgOfDD_LONG,Temp C,Sal (PSU),Ammonia,Nitrate,Phosphate,NumCode,month,Year,dryS,Subbasin
MCS,Lower Slough,12/11/2012,36.7963,-121.7832,13.88000011,7.48,0.04,1.265215288,0.67,18,12,2012,0,Moro Cojo
MCS,Lower Slough,1/8/2013,36.7963,-121.7832,11.22666645,5.75,0.465,2.598209966,1,18,1,2013,0,Moro Cojo
MCS,Lower Slough,2/5/2013,36.7963,-121.7832,10.89000034,18.09,0.025,0.225931301,0.66,18,2,2013,0,Moro Cojo
MCS,Lower Slough,3/5/2013,36.7963,-121.7832,11.64999994,25.87666667,0.0464,0.632607644,0.47,18,3,2013,0,Moro Cojo
MCS,Lower Slough,4/2/2013,36.7963,-121.7832,15.44333299,23.19333333,0.03,0.610014514,0.82,18,4,2013,0,Moro Cojo
MCS,Lower Slough,5/7/2013,36.7963,-121.7832,25.25666682,29.24333333,0.405,4.270101597,0.08,18,5,2013,1,Moro Cojo
MCS,Lower Slough,6/4/2013,36.7963,-121.7832,18.67333285,29.25333333,0.055,1.830043541,0.17,18,6,2013,1,Moro Cojo
MCS,Lower Slough,7/2/2013,36.7963,-121.7832,20.2033329,31.97,0.04,0.971504596,0.1,18,7,2013,1,Moro Cojo
MCS,Lower Slough,8/6/2013,36.7963,-121.7832,22.46999931,40.24666667,0.0095,0.090372521,0.04,18,8,2013,1,Moro Cojo
MCS,Lower Slough,9/3/2013,36.7963,-121.7832,22.27666728,32.85333333,0.085,1.332994678,0.08,18,9,2013,1,Moro Cojo
MCS,Lower Slough,10/1/2013,36.7963,-121.7832,25.31666629,37.52333333,0.0095,0.090372521,0.05,18,10,2013,1,Moro Cojo
MCS,Lower Slough,12/10/2013,36.7963,-121.7832,5.323333422,32,0.025,0.519641993,0.04,18,12,2013,0,Moro Cojo
MCS,Lower Slough,1/7/2014,36.7963,-121.7832,11.15999985,33.03,0.0095,8.246,0.32,18,1,2014,0,Moro Cojo
MCS,Lower Slough,2/11/2014,36.7963,-121.7832,18.89999962,28.83,0.0095,1.6492985,0.27,18,2,2014,0,Moro Cojo
MCS,Lower Slough,3/11/2014,36.7963,-121.7832,18.17333349,9.006666667,0.0095,1.039283986,0.12,18,3,2014,0,Moro Cojo
MCS,Lower Slough,4/8/2014,36.7963,-121.7832,20.49333318,13.26666667,0.0095,0.112965651,0.07,18,4,2014,0,Moro Cojo
MCS,Lower Slough,5/6/2014,36.7963,-121.7832,15.61333307,31.58333333,0.165,1.174842767,0.0055,18,5,2014,1,Moro Cojo
MCS,Lower Slough,6/3/2014,36.7963,-121.7832,15.52000014,31.26333333,0.08,1.129656507,0.04,18,6,2014,1,Moro Cojo
MCS,Lower Slough,7/8/2014,36.7963,-121.7832,19.61000061,32.09,0.07,1.355587808,0.07,18,7,2014,1,Moro Cojo
MCS,Lower Slough,8/5/2014,36.7963,-121.7832,21.9266669,42.56333333,0.1835,NA,0.0618,18,8,2014,1,Moro Cojo
MCS,Lower Slough,9/2/2014,36.7963,-121.7832,19.81999969,32.24333333,0.478,NA,NA,18,9,2014,1,Moro Cojo
MCS,Lower Slough,10/7/2014,36.7963,-121.7832,22.75,34.63666667,0.0027,NA,NA,18,10,2014,1,Moro Cojo
MCS,Lower Slough,11/4/2014,36.7963,-121.7832,18.04999924,28.09666667,0.0019,NA,0.2357,18,11,2014,0,Moro Cojo
MCS,Lower Slough,12/2/2014,36.7963,-121.7832,14.23666636,27.5,0.0196,NA,0.0483,18,12,2014,0,Moro Cojo
MCS,Lower Slough,1/13/2015,36.7963,-121.7832,12.0600001,9.39,0.3029,NA,0.55,18,1,2015,0,Moro Cojo
MCS,Lower Slough,2/3/2015,36.7963,-121.7832,15.97000027,22.27666667,0.599,NA,0.148,18,2,2015,0,Moro Cojo
MCS,Lower Slough,3/3/2015,36.7963,-121.7832,17.59333356,22.97,0.0199,NA,0.55,18,3,2015,0,Moro Cojo
MCS,Lower Slough,4/14/2015,36.7963,-121.7832,15.93666649,28.31333333,0.0175,NA,0.0648,18,4,2015,0,Moro Cojo
MCS,Lower Slough,5/12/2015,36.7963,-121.7832,17.78999964,28.44333333,0.024,NA,0.1775,18,5,2015,1,Moro Cojo
MCS,Lower Slough,6/10/2015,36.7963,-121.7832,17.05666606,31.19333333,0.0786,NA,0.124,18,6,2015,1,Moro Cojo
MCS,Lower Slough,7/7/2015,36.7963,-121.7832,19.20999908,32.99333333,0.0507,NA,3.98,18,7,2015,1,Moro Cojo
MCS,Lower Slough,8/11/2015,36.7963,-121.7832,23.91666667,31.63333333,0.0332,NA,3.48,18,8,2015,1,Moro Cojo
MCS,Lower Slough,9/8/2015,36.7963,-121.7832,19.91333262,29.07333333,0.107,NA,0.0783,18,9,2015,1,Moro Cojo
MCS,Lower Slough,10/6/2015,36.7963,-121.7832,20.43000031,31.58,0.0885,NA,0.115,18,10,2015,1,Moro Cojo
MCS,Lower Slough,11/3/2015,36.7963,-121.7832,16.72999954,31.21,0.0414,NA,0.366,18,11,2015,0,Moro Cojo
MCS,Lower Slough,12/8/2015,36.7963,-121.7832,14.39000003,30.49,0.0085,NA,0.262,18,12,2015,0,Moro Cojo
MCS,Lower Slough,2/2/2016,36.7963,-121.7832,10.22000027,6.7,3.02,NA,2.88,18,2,2016,0,Moro Cojo
MCS,Lower Slough,3/1/2016,36.7963,-121.7832,16.36000061,17.88,0.1666,NA,0.776,18,3,2016,0,Moro Cojo
MCS,Lower Slough,4/5/2016,36.7963,-121.7832,22.27333387,12.00333333,0.1814,NA,0.326,18,4,2016,0,Moro Cojo
MCS,Lower Slough,5/2/2016,36.7963,-121.7832,21.26000023,21.37333333,0.0862,NA,0.236,18,5,2016,1,Moro Cojo
MCS,Lower Slough,6/14/2016,36.7963,-121.7832,19.36333402,31.11666667,0.0928,NA,0.0673,18,6,2016,1,Moro Cojo
MCS,Lower Slough,7/12/2016,36.7963,-121.7832,15.96333345,32.07,0.168,NA,0.122,18,7,2016,1,Moro Cojo
MCS,Lower Slough,8/9/2016,36.7963,-121.7832,14.5,30.47,0.111,NA,0.0828,18,8,2016,1,Moro Cojo
MCS,Lower Slough,9/13/2016,36.7963,-121.7832,18.90999985,33.41,0.0391,NA,0.107,18,9,2016,1,Moro Cojo
MCS,Lower Slough,10/11/2016,36.7963,-121.7832,19.15999985,32.42,0.0469,NA,0.122,18,10,2016,1,Moro Cojo
MCS,Lower Slough,11/8/2016,36.7963,-121.7832,17.42000008,29.68666667,0.205,NA,0.1856,18,11,2016,0,Moro Cojo
MCS,Lower Slough,12/6/2016,36.7963,-121.7832,10.9466664,20.15666667,0.0216,NA,0.802,18,12,2016,0,Moro Cojo
MCS,Lower Slough,1/11/2017,36.7963,-121.7832,13.5,2.05,1.4,NA,1.374,18,1,2017,0,Moro Cojo
MCS,Lower Slough,2/8/2017,36.7963,-121.7832,15.76333364,2.036666667,3.48,NA,1.526,18,2,2017,0,Moro Cojo
MCS,Lower Slough,3/7/2017,36.7963,-121.7832,14.48666636,1.16,1.118,NA,1.198,18,3,2017,0,Moro Cojo
MCS,Lower Slough,4/4/2017,36.7963,-121.7832,17.98333295,12.51666667,0.014,NA,0.303,18,4,2017,0,Moro Cojo
MCS,Lower Slough,5/2/2017,36.7963,-121.7832,18.75333341,26.62,0.0226,NA,0.982,18,5,2017,1,Moro Cojo
MCS,Lower Slough,6/6/2017,36.7963,-121.7832,21.88666662,20.2,0.017,NA,0.13,18,6,2017,1,Moro Cojo
MCS,Lower Slough,7/5/2017,36.7963,-121.7832,23.18666712,32.59666667,0.0168,NA,0.113,18,7,2017,1,Moro Cojo
MCS,Lower Slough,8/1/2017,36.7963,-121.7832,18.92566681,32.80666667,0.133,NA,0.105,18,8,2017,1,Moro Cojo
MCS,Lower Slough,9/12/2017,36.7963,-121.7832,21.30999947,33.32333333,0.389,NA,0.0963,18,9,2017,1,Moro Cojo
MCS,Lower Slough,10/3/2017,36.7963,-121.7832,20.93899981,34.45333333,0.11,NA,0.107,18,10,2017,1,Moro Cojo
MCS,Lower Slough,11/14/2017,36.7963,-121.7832,17.59666697,31.60333333,0.352,NA,0.0628,18,11,2017,0,Moro Cojo
MCS,Lower Slough,12/12/2017,36.7963,-121.7832,12.47366683,32.24666667,0.175,NA,0.0588,18,12,2017,0,Moro Cojo
MCS,Lower Slough,1/9/2018,36.7963,-121.7832,14.41533343,30.18333333,0.198,NA,0.0953,18,1,2018,0,Moro Cojo
MCS,Lower Slough,2/6/2018,36.7963,-121.7832,13.84533342,32.25333333,0.289,NA,0.0585,18,2,2018,0,Moro Cojo
MCS,Lower Slough,3/13/2018,36.7963,-121.7832,16.13533338,28.17666667,0.067,NA,0.131,18,3,2018,0,Moro Cojo
MCS,Lower Slough,4/10/2018,36.7963,-121.7832,22.94200007,13.56333333,0.0208,NA,0.336,18,4,2018,0,Moro Cojo
MCS,Lower Slough,5/8/2018,36.7963,-121.7832,19.44400024,31.43,0.0403,NA,0.0251,18,5,2018,1,Moro Cojo
MCS,Lower Slough,6/5/2018,36.7963,-121.7832,18.66133308,30.63333333,0.142,NA,0.119,18,6,2018,1,Moro Cojo
MCS,Lower Slough,7/10/2018,36.7963,-121.7832,21.33300018,33.32,34.4,NA,8.48,18,7,2018,1,Moro Cojo
MCS,Lower Slough,8/7/2018,36.7963,-121.7832,18.77633286,30.72666667,0.704,NA,0.227,18,8,2018,1,Moro Cojo
MCS,Lower Slough,9/4/2018,36.7963,-121.7832,19.32133293,30.39,0.133,NA,0.0661,18,9,2018,1,Moro Cojo
MCS,Lower Slough,10/2/2018,36.7963,-121.7832,20.26199977,32.26,0.0416,NA,0.0341,18,10,2018,1,Moro Cojo
MCS,Lower Slough,11/6/2018,36.7963,-121.7832,17.37199974,32.73,0.0486,NA,0.0087,18,11,2018,0,Moro Cojo
MCS,Lower Slough,12/4/2018,36.7963,-121.7832,11.70733325,18.79,0.0077,NA,0.1876,18,12,2018,0,Moro Cojo
MCS,Lower Slough,1/15/2019,36.7963,-121.7832,11.01199977,25.32333333,0.0073,NA,0.0195,18,1,2019,0,Moro Cojo
MCS,Lower Slough,2/12/2019,36.7963,-121.7832,9.031333288,4.34,0.115,NA,0.513,18,2,2019,0,Moro Cojo
STB,Reserve,4/28/1998,36.8296,-121.734,27.89999962,20.27000046,0.360000014,0.452,0.5,8.2,4,1998,0,North Marsh
STB,Reserve,6/1/1998,36.8296,-121.734,21.20000076,29.45000076,0.079999998,0,NA,8.2,6,1998,1,North Marsh
STB,Reserve,7/27/1998,36.8296,-121.734,27.20000076,43.16999817,0.180000007,2.26,0.050000001,8.2,7,1998,1,North Marsh
STB,Reserve,8/31/1998,36.8296,-121.734,20.20000076,43.68999863,0.07,15.82,0.589999974,8.2,8,1998,1,North Marsh
STB,Reserve,9/28/1998,36.8296,-121.734,18.89999962,39.34999847,0.219999999,0.452,0.370000005,8.2,9,1998,1,North Marsh
STB,Reserve,11/2/1998,36.8296,-121.734,17.60000038,38.13999939,0.090000004,0.113,0.059999999,8.2,11,1998,0,North Marsh
STB,Reserve,12/7/1998,36.8296,-121.734,8,29.98999977,0.025,0.113,0.079999998,8.2,12,1998,0,North Marsh
STB,Reserve,1/12/1999,36.8296,-121.734,11.89999962,35.86000061,1.629999995,3.842,0.159999996,8.2,1,1999,0,North Marsh
STB,Reserve,2/2/1999,36.8296,-121.734,9.899999619,24.88999939,0.699999988,2.486,0.140000001,8.2,2,1999,0,North Marsh
STB,Reserve,3/1/1999,36.8296,-121.734,16.20000076,25.65999985,1.409999967,8.362,0.140000001,8.2,3,1999,0,North Marsh
STB,Reserve,3/29/1999,36.8296,-121.734,NA,0.786195281,0.769999981,0.113,0.170000002,8.2,3,1999,0,North Marsh
STB,Reserve,4/26/1999,36.8296,-121.734,NA,1.069517382,0.100000001,0.452,0.079999998,8.2,4,1999,0,North Marsh
STB,Reserve,6/1/1999,36.8296,-121.734,19.39999962,43.31999969,0.319999993,0.452,NA,8.2,6,1999,1,North Marsh
STB,Reserve,6/28/1999,36.8296,-121.734,21.5,48.02000046,0.600000024,2.034,0.059999999,8.2,6,1999,1,North Marsh
STB,Reserve,7/27/1999,36.8296,-121.734,19.70000076,45.88000107,0.07,3.39,0.039999999,8.2,7,1999,1,North Marsh
STB,Reserve,9/9/1999,36.8296,-121.734,20.39999962,45.38000107,0.039999999,9.04,0.050000001,8.2,9,1999,1,North Marsh
STB,Reserve,9/27/1999,36.8296,-121.734,16,47.27999878,0.289999992,0.452,0.090000004,8.2,9,1999,1,North Marsh
STB,Reserve,11/1/1999,36.8296,-121.734,18.29999924,40.93000031,0.090000004,0.678,0.310000002,8.2,11,1999,0,North Marsh
STB,Reserve,12/6/1999,36.8296,-121.734,15.89999962,33.59000015,0.159999996,1.356,0.239999995,8.2,12,1999,0,North Marsh
STB,Reserve,1/10/2000,36.8296,-121.734,10.89999962,35.5,0.025,1.13,0.090000004,8.2,1,2.00E+03,0,North Marsh
STB,Reserve,2/7/2000,36.8296,-121.734,18.29999924,22.31999969,0.280000001,0.226,0.090000004,8.2,2,2.00E+03,0,North Marsh
STB,Reserve,3/7/2000,36.8296,-121.734,13,16.61000061,1.730000019,2.034,0.029999999,8.2,3,2.00E+03,0,North Marsh
STB,Reserve,4/10/2000,36.8296,-121.734,25.10000038,26.54999924,0.059999999,3.39,0.039999999,8.2,4,2.00E+03,0,North Marsh
STB,Reserve,5/8/2000,36.8296,-121.734,17.79999924,37.93999863,0.170000002,4.746,0.119999997,8.2,5,2.00E+03,1,North Marsh
STB,Reserve,6/12/2000,36.8296,-121.734,29.29999924,50.80766208,0.180000007,0.113,0.015,8.2,6,2.00E+03,1,North Marsh
STB,Reserve,7/17/2000,36.8296,-121.734,27.29999924,49.15065383,0.050000001,3.616,0.015,8.2,7,2.00E+03,1,North Marsh
STB,Reserve,8/14/2000,36.8296,-121.734,19.70000076,53.79763904,0.059999999,1.808,0.029999999,8.2,8,2.00E+03,1,North Marsh
STB,Reserve,9/11/2000,36.8296,-121.734,26.79999924,45.29652786,0.219999999,0.452,0.015,8.2,9,2.00E+03,1,North Marsh
STB,Reserve,10/16/2000,36.8296,-121.734,24.60000038,43.5367262,0.449999988,0.113,0.039999999,8.2,10,2.00E+03,1,North Marsh
STB,Reserve,11/6/2000,36.8296,-121.734,19.5,34.45000076,0.090000004,3.164,0.07,8.2,11,2.00E+03,0,North Marsh
STB,Reserve,12/11/2000,36.8296,-121.734,11.19999981,36.09999847,0.025,2.26,0.319999993,8.2,12,2.00E+03,0,North Marsh
STB,Reserve,1/8/2001,36.8296,-121.734,12.51000023,35.64780608,0.370000005,0.113,0.059999999,8.2,1,2001,0,North Marsh
STB,Reserve,2/5/2001,36.8296,-121.734,21.56999969,30.42000008,0.025,3.616,0.039999999,8.2,2,2001,0,North Marsh
STB,Reserve,3/13/2001,36.8296,-121.734,18.92000008,26.87999916,0.579999983,0.113,0.090000004,8.2,3,2001,0,North Marsh
STB,Reserve,4/30/2001,36.8296,-121.734,18.62000084,42.18999863,0.170000002,0.113,0.015,8.2,4,2001,0,North Marsh
STB,Reserve,5/29/2001,36.8296,-121.734,17.17000008,47.45999908,0.079999998,3.616,0.015,8.2,5,2001,1,North Marsh
STB,Reserve,6/25/2001,36.8296,-121.734,27.54000092,65.13999939,0.150000006,1.13,NA,8.2,6,2001,1,North Marsh
STB,Reserve,7/31/2001,36.8296,-121.734,22.78000069,55.93000031,0.100000001,0.904,NA,8.2,7,2001,1,North Marsh
STB,Reserve,8/27/2001,36.8296,-121.734,29.54000092,0.129999995,0.025,4.972,0.050000001,8.2,8,2001,1,North Marsh
STB,Reserve,9/24/2001,36.8296,-121.734,17.84000015,20.60000038,0.025,0.904,0.050000001,8.2,9,2001,1,North Marsh
STB,Reserve,10/29/2001,36.8296,-121.734,20.72999954,18.97999954,0.059999999,0.226,NA,8.2,10,2001,1,North Marsh
STB,Reserve,12/18/2001,36.8296,-121.734,14.93999958,26.53000069,0.219999999,5.424,NA,8.2,12,2001,0,North Marsh
STB,Reserve,1/28/2002,36.8296,-121.734,9.899999619,29,0.025,0.1582,NA,8.2,1,2002,0,North Marsh
STB,Reserve,2/25/2002,36.8296,-121.734,14.71000004,29.55999947,0.079999998,0.113,NA,8.2,2,2002,0,North Marsh
STB,Reserve,3/26/2002,36.8296,-121.734,24.11000061,35.25,1.700000048,0.0115,NA,8.2,3,2002,0,North Marsh
STB,Reserve,4/29/2002,36.8296,-121.734,15.81999969,47.61999893,0.050000001,0.339,0.289999992,8.2,4,2002,0,North Marsh
STB,Reserve,5/20/2002,36.8296,-121.734,18.04999924,45.97000122,0.079999998,1.0622,0.090000004,8.2,5,2002,1,North Marsh
STB,Reserve,6/17/2002,36.8296,-121.734,29.90999985,30.51000023,0.129999995,0.1356,0.150000006,8.2,6,2002,1,North Marsh
STB,Reserve,7/30/2002,36.8296,-121.734,27.14999962,72.11000061,0.025,0.113,0.07,8.2,7,2002,1,North Marsh
STB,Reserve,8/26/2002,36.8296,-121.734,26.52000046,70.76999664,0.050000001,0.339,0.050000001,8.2,8,2002,1,North Marsh
STB,Reserve,9/23/2002,36.8296,-121.734,27.97999954,23.25,0.050000001,0.3164,0.059999999,8.2,9,2002,1,North Marsh
STB,Reserve,10/28/2002,36.8296,-121.734,22.06999969,40.79000092,0.025,0.0115,0.039999999,8.2,10,2002,1,North Marsh
STB,Reserve,11/18/2002,36.8296,-121.734,16.93000031,0.140000001,0.025,0.452,0.129999995,8.2,11,2002,0,North Marsh
STB,Reserve,1/27/2003,36.8296,-121.734,19.03000069,15.14999962,0.25999999,0.9492,0.015,8.2,1,2003,0,North Marsh
STB,Reserve,2/24/2003,36.8296,-121.734,13.31000042,32.36000061,0.289999992,0.226,0.015,8.2,2,2003,0,North Marsh
STB,Reserve,3/24/2003,36.8296,-121.734,24.12000084,34.79999924,0.150000006,0.113,0.015,8.2,3,2003,0,North Marsh
STB,Reserve,4/29/2003,36.8296,-121.734,22.94000053,37.47999954,0.129999995,0.226,0.029999999,8.2,4,2003,0,North Marsh
STB,Reserve,5/19/2003,36.8296,-121.734,24.39999962,49.09000015,0.050000001,0.2034,0.015,8.2,5,2003,1,North Marsh
STB,Reserve,6/30/2003,36.8296,-121.734,26.54999924,50.45999908,0.025,0.5198,0.015,8.2,6,2003,1,North Marsh
STB,Reserve,7/20/2003,36.8296,-121.734,27.5,24.84000015,0.059999999,0.452,0.039999999,8.2,7,2003,1,North Marsh
STB,Reserve,8/11/2003,36.8296,-121.734,29.43000031,51.70999908,0.050000001,0.113,0.015,8.2,8,2003,1,North Marsh
STB,Reserve,10/27/2003,36.8296,-121.734,26.29000092,41.61999893,0.079999998,0.0904,0.015,8.2,10,2003,1,North Marsh
STB,Reserve,12/15/2003,36.8296,-121.734,12.78999996,29.70999908,0.109999999,0.0452,0.015,8.2,12,2003,0,North Marsh
STB,Reserve,1/27/2004,36.8296,-121.734,11.22000027,27.69000053,0.330000013,0.009,0.015,8.2,1,2004,0,North Marsh
STB,Reserve,2/23/2004,36.8296,-121.734,17.05999947,26.55999947,0.280000001,0.2938,0.015,8.2,2,2004,0,North Marsh
STB,Reserve,3/22/2004,36.8296,-121.734,19.72999954,13.94999981,0.140000001,0.226,0.079999998,8.2,3,2004,0,North Marsh
STB,Reserve,5/24/2004,36.8296,-121.734,23.62000084,57.75,0.079999998,0.2034,0.150000006,8.2,5,2004,1,North Marsh
STB,Reserve,6/28/2004,36.8296,-121.734,22.97999954,54.68000031,0.119999997,5.1528,NA,8.2,6,2004,1,North Marsh
STB,Reserve,7/19/2004,36.8296,-121.734,26.53000069,48.54999924,0.159999996,0.678,0.150000006,8.2,7,2004,1,North Marsh
STB,Reserve,8/23/2004,36.8296,-121.734,26.54000092,48.75,0.05,0.226,0.19,8.2,8,2004,1,North Marsh
STB,Reserve,9/27/2004,36.8296,-121.734,23.26000023,45.63999939,0.419999987,NA,0.67,8.2,9,2004,1,North Marsh
STB,Reserve,11/2/2004,36.8296,-121.734,19.63999939,32.36999893,0.059999999,0.0678,0.015,8.2,11,2004,0,North Marsh
STB,Reserve,1/31/2005,36.8296,-121.734,14.98999977,22.37999916,0.091,0.3842,0.015,8.2,1,2005,0,North Marsh
STB,Reserve,3/21/2005,36.8296,-121.734,17.67000008,23.54000092,0.146,0.3164,0.015,8.2,3,2005,0,North Marsh
STB,Reserve,4/25/2005,36.8296,-121.734,24.5,28.53000069,0.21,0.3616,0.015,8.2,4,2005,0,North Marsh
STB,Reserve,5/24/2005,36.8296,-121.734,27.54000092,43.88,0.13,0.1808,0.015,8.2,5,2005,1,North Marsh
STB,Reserve,6/27/2005,36.8296,-121.734,25.93000031,51.94,0.114,0.8136,0.015,8.2,6,2005,1,North Marsh
STB,Reserve,7/18/2005,36.8296,-121.734,22.07999992,52.28,0.216,0.1808,0.015,8.2,7,2005,1,North Marsh
STB,Reserve,8/24/2005,36.8296,-121.734,21.98999977,40.75,0.128,0.007,0.033,8.2,8,2005,1,North Marsh
STB,Reserve,9/29/2005,36.8296,-121.734,25.94000053,42.01,0.14,0.0452,0.015,8.2,9,2005,1,North Marsh
STB,Reserve,11/1/2005,36.8296,-121.734,12.9749999,46.21,0.987116667,0.020413333,0.073,8.2,11,2005,0,North Marsh
STB,Reserve,1/10/2006,36.8296,-121.734,8.630000114,25.31666667,0.3205,0.00375,0.0135,8.2,1,2006,0,North Marsh
STB,Reserve,2/7/2006,36.8296,-121.734,9.583333333,29.89,0.4515,0.0045,0.0295,8.2,2,2006,0,North Marsh
STB,Reserve,3/7/2006,36.8296,-121.734,14.04666678,28.21333333,0.347,0.0075,0.015,8.2,3,2006,0,North Marsh
STB,Reserve,4/4/2006,36.8296,-121.734,16.13333321,21.55,0.25,0.0075,0.018,8.2,4,2006,0,North Marsh
STB,Reserve,5/2/2006,36.8296,-121.734,16.88333321,26.32666667,0.04618,0.01,0.3645,8.2,5,2006,1,North Marsh
STB,Reserve,6/6/2006,36.8296,-121.734,19.36333402,41.50333333,0.025,0.05,0.06,8.2,6,2006,1,North Marsh
STB,Reserve,7/11/2006,36.8296,-121.734,21.04000092,43.51,0.238,0.11,0.0775,8.2,7,2006,1,North Marsh
STB,Reserve,8/1/2006,36.8296,-121.734,20.56999969,47.49,0.075,0.01,0.015,8.2,8,2006,1,North Marsh
STB,Reserve,9/12/2006,36.8296,-121.734,20.11000061,51.25,0.025,1.31,0.015,8.2,9,2006,1,North Marsh
STB,Reserve,10/10/2006,36.8296,-121.734,17.18000031,46.28,0.085,0.45,0.015,8.2,10,2006,1,North Marsh
STB,Reserve,11/7/2006,36.8296,-121.734,24.81999969,39.48,0.01525,0.11,0.0125,8.2,11,2006,0,North Marsh
STB,Reserve,12/4/2006,36.8296,-121.734,10.2050004,NA,0.105,0.07,0.015,8.2,12,2006,0,North Marsh
STB,Reserve,2/6/2007,36.8296,-121.734,9.949999809,33.415,0.134,0.023,0.015,8.2,2,2007,0,North Marsh
STB,Reserve,3/5/2007,36.8296,-121.734,15.79333305,25.66,0.455,0.271,0.013,8.2,3,2007,0,North Marsh
STB,Reserve,4/10/2007,36.8296,-121.734,15.44999981,0.32,0.049,0.136,0.015,8.2,4,2007,0,North Marsh
STB,Reserve,9/12/2007,36.8296,-121.734,21.8233331,63.03666667,0.013,NA,0.011,8.2,9,2007,1,North Marsh
STB,Reserve,10/9/2007,36.8296,-121.734,17.13333257,62.32,0.106,NA,0.013,8.2,10,2007,1,North Marsh
STB,Reserve,11/6/2007,36.8296,-121.734,16.11999989,36.96,0.003,NA,0.013,8.2,11,2007,0,North Marsh
STB,Reserve,12/10/2007,36.8296,-121.734,14.68999958,32.47,0.051,NA,0.009,8.2,12,2007,0,North Marsh
STB,Reserve,4/15/2008,36.8296,-121.734,11.86000013,40.88,0.078,NA,0.006,8.2,4,2008,0,North Marsh
STB,Reserve,6/3/2008,36.8296,-121.734,18.81999969,63.14,0.01,NA,0.007,8.2,6,2008,1,North Marsh
STB,Reserve,7/1/2008,36.8296,-121.734,25.56999969,59.75,0.101,0.203,0.0135,8.2,7,2008,1,North Marsh
STB,Reserve,8/6/2008,36.8296,-121.734,24.54000092,64.22,0.053,NA,0.016,8.2,8,2008,1,North Marsh
STB,Reserve,9/9/2008,36.8296,-121.734,18.02000046,58.01,0.066,NA,0.008,8.2,9,2008,1,North Marsh
STB,Reserve,10/14/2008,36.8296,-121.734,13.39999962,56.74,0.167,NA,0.007,8.2,10,2008,1,North Marsh
STB,Reserve,11/11/2008,36.8296,-121.734,15.04333337,18.2,0.085,NA,0.009,8.2,11,2008,0,North Marsh
STB,Reserve,12/9/2008,36.8296,-121.734,11.10666688,48.81333333,0.135,NA,0.005,8.2,12,2008,0,North Marsh
STB,Reserve,1/6/2009,36.8296,-121.734,11.6899999,31.96666667,0.059,NA,0.016,8.2,1,2009,0,North Marsh
STB,Reserve,2/3/2009,36.8296,-121.734,9.965000153,33.145,0.943,NA,0.017,8.2,2,2009,0,North Marsh
STB,Reserve,3/9/2009,36.8296,-121.734,14.9749999,23.095,0.096,NA,0.007,8.2,3,2009,0,North Marsh
STB,Reserve,4/7/2009,36.8296,-121.734,14.11999989,34.92,0.257,NA,0.022,8.2,4,2009,0,North Marsh
STB,Reserve,5/5/2009,36.8296,-121.734,19.30333265,37.85666667,0.252,NA,0.05,8.2,5,2009,1,North Marsh
STB,Reserve,6/2/2009,36.8296,-121.734,21.98666636,45.44,0.019,NA,0.008,8.2,6,2009,1,North Marsh
STB,Reserve,7/7/2009,36.8296,-121.734,24.14999962,54.22333333,0.014,NA,0.012,8.2,7,2009,1,North Marsh
STB,Reserve,8/4/2009,36.8296,-121.734,26.32999992,52.68,0.381,NA,0.045,8.2,8,2009,1,North Marsh
STB,Reserve,9/1/2009,36.8296,-121.734,24.96999931,63.87,0.143,NA,0.017,8.2,9,2009,1,North Marsh
STB,Reserve,11/10/2009,36.8296,-121.734,10.11999989,17.12,0.030818131,NA,0.01755999,8.2,11,2009,0,North Marsh
STB,Reserve,12/15/2009,36.8296,-121.734,12.61999989,39.27,0.0015,NA,0.01381262,8.2,12,2009,0,North Marsh
STB,Reserve,1/12/2010,36.8296,-121.734,13.85999966,31.565,0.104778644,NA,0.04543299,8.2,1,2010,0,North Marsh
STB,Reserve,2/2/2010,36.8296,-121.734,20.15666707,23.55666667,0.0015,NA,0.01972789,8.2,2,2010,0,North Marsh
STB,Reserve,3/9/2010,36.8296,-121.734,11.97333336,9.026666667,1.519848125,NA,0.42267856,8.2,3,2010,0,North Marsh
STB,Reserve,4/6/2010,36.8296,-121.734,10.56999969,27.57,0.296991397,NA,0.31688504,8.2,4,2010,0,North Marsh
STB,Reserve,5/4/2010,36.8296,-121.734,16.50666682,0.273333333,0.234730911,NA,0.0895033,8.2,5,2010,1,North Marsh
STB,Reserve,6/8/2010,36.8296,-121.734,22.56666629,0,0.081300944,NA,0.03638975,8.2,6,2010,1,North Marsh
STB,Reserve,7/6/2010,36.8296,-121.734,17.0425005,34.84,1.198504851,NA,0.18916476,8.2,7,2010,1,North Marsh
STB,Reserve,8/10/2010,36.8296,-121.734,21.15999985,53.47333333,1.181954988,NA,0.107345117,8.2,8,2010,1,North Marsh
STB,Reserve,9/7/2010,36.8296,-121.734,18.77000046,40.57,0.022386658,NA,0.152474601,8.2,9,2010,1,North Marsh
STB,Reserve,10/5/2010,36.8296,-121.734,19.72666677,40.70666667,0.011135152,NA,0.066049719,8.2,10,2010,1,North Marsh
STB,Reserve,11/2/2010,36.8296,-121.734,20.76333364,40.62333333,2.964039799,NA,1.87783498,8.2,11,2010,0,North Marsh
STB,Reserve,12/14/2010,36.8296,-121.734,12.1833334,32.09333333,0.305870484,NA,0.081832031,8.2,12,2010,0,North Marsh
